8.465775904420836626e-06 2.615933846819209414e-05 -1.049293184592002956e-05 -1.890760108272659538e-05 -2.947492257628686656e-05 1.273009176323126389e-05 -5.504374738295644132e-05 -2.735782804522938840e-05 -2.002878802928127397e-04 -3.798448235275069884e-05 4.034875689999986559e-04 2.930908415965374422e-04 1.259040940355565287e-04 2.519209916788367115e-05 2.107409758020957610e-04 1.377912743008685140e-04 2.208775117778611849e-05 5.593039152792567180e-04 1.209799318186363032e-07 1.056615375368365364e-07 5.155957103117506538e-06 3.219888526045461332e-08 -6.278736973681685665e-04 -5.753949246054095972e-05 -1.880352140297696269e-04 1.879802560706280123e-05 -2.345499575368677352e-05 -3.757625023966926289e-06 -3.518318781836825114e-05 1.742119172246798443e-05 -3.328809849707110565e-05 -1.249795577258766013e-04 -1.359791974182877452e-05 3.568390480764484280e-06 1.993602565231852641e-05 4.479268181976056526e-06 2.065882609626558983e-05 -1.307476636728877600e-07 3.036127206759534701e-06 -1.198307436099322796e-04 -4.862776897268943124e-07 -9.092905753510474377e-07 5.359163497271473331e-07
-1.215795443515415946e-05 4.345544061351677874e-05 5.667690710153595212e-05 3.902122026207567991e-05 -1.731023892836193004e-05 -2.503761580254547581e-05 -8.862751965694551652e-05 2.988548402801768011e-04 2.394466240386357455e-04 1.940232367628481327e-04 2.930908415965374422e-04 3.341996100000003359e-03 2.727392616500854197e-04 2.159270811918613070e-06 1.486534706032787865e-03 5.743522117648029376e-04 1.913945112272083353e-03 4.172221944243791926e-03 8.658962186874261102e-06 1.488813464346385198e-06 2.150519794344449431e-05 3.340427878043130005e-06 -1.838447164161779871e-03 -4.978212268016269883e-05 -8.895718852029683510e-04 9.068776259852224771e-05 -8.182156526808705979e-05 2.454275461379062137e-04 -1.257505459232438334e-04 1.773144426698900671e-06 -1.003802702365237079e-04 -3.386009824832502367e-04 5.186522579726234950e-05 2.820225920088999485e-05 1.676172861606692620e-05 1.328277139675713746e-05 2.572250720509254045e-05 -6.188351314141438695e-05 -3.958388014239985623e-06 -2.073658400346420165e-04 -3.089126906985775013e-06 6.984935888054199504e-06 2.675665426390487914e-06
7.992390630254174954e-05 1.469941782189991379e-04 -2.925575752413989595e-05 -5.609589999181915188e-05 -4.501820250648820687e-06 4.989385275702769605e-05 1.862907869698243019e-04 9.620028966817604956e-06 -1.459298595161028953e-04 -1.158018971901142598e-04 1.259040940355565287e-04 2.727392616500854197e-04 1.556168926225000998e-02 1.870076592231063536e-04 6.638402740103061580e-04 3.579947713681241482e-04 6.597608609743822955e-04 3.585748661495732469e-03 7.749231429639570862e-05 -5.005482418380729599e-06 1.684342798862573120e-04 -9.481758914432224225e-06 -5.130146547297619476e-04 -4.226834560427263250e-03 2.504454132961127927e-04 -1.999113907181674122e-05 -1.363173687576904559e-04 3.830904884379820969e-05 -1.013067460546185263e-03 -3.207974117687440460e-04 -3.432514432488562224e-04 -2.363383007792193690e-03 1.933613135423257773e-05 1.366471078811001523e-04 2.244111061388100517e-04 1.167754016236467670e-04 2.319637914271131774e-04 3.324057212836784139e-05 4.344434496868690280e-05 -1.103520487380326830e-03 -4.311123288493552350e-08 -3.492715152673682259e-05 -8.374038129012967575e-06
1.069233796279122487e-05 8.011872614687710577e-06 -1.593882077562993528e-05 -3.228543635163575278e-05 9.729899820561031839e-06 1.088704715773167296e-05 -3.577131761865488796e-05 -3.197717004829262193e-04 -6.181796116476413402e-05 -2.722777053386033017e-04 2.519209916788367115e-05 2.159270811918613070e-06 1.870076592231063536e-04 5.783784502500000958e-04 2.955340542056639611e-06 3.728895181046682720e-06 -6.817861419745775556e-05 1.134724711746790262e-04 -2.708249788035666804e-06 -1.039045045539765448e-07 -3.931742341049388952e-06 -1.054670354650911012e-06 -6.147641633766991674e-06 -4.970149639611137396e-05 2.082917981197749224e-05 -2.960922152734547178e-03 -5.307440507682294228e-06 3.475408019500876859e-04 -1.685071833018143581e-05 1.200223866162174336e-06 -4.181949641695410151e-04 8.076731693635870284e-05 -3.358628234600445953e-04 4.052459775489677413e-06 2.575147714507684225e-06 1.632700124453679822e-06 4.325316121623639276e-06 -4.832389288276639218e-05 9.800630808859826294e-06 1.391415977217263536e-05 -1.145475437496417028e-06 -8.634525114877144463e-07 1.599769499103479176e-06
-2.116705723546226584e-05 7.844404339225757047e-05 9.698688006236569760e-05 4.732641564060893340e-05 1.254647195379720551e-04 -3.316207263190106859e-05 9.023381000598274275e-04 5.825119944940826454e-04 8.068152521389236782e-04 4.317926092231763168e-04 2.107409758020957610e-04 1.486534706032787865e-03 6.638402740103061580e-04 2.955340542056639611e-06 5.082549263999999387e-03 7.336956699918162871e-04 4.524947670346876616e-03 7.990525739352240947e-03 3.554288581276833725e-05 2.226714260398586501e-07 2.230533638508119476e-05 1.990731433868564362e-06 -1.027664201686535276e-03 1.197903490755212319e-04 -7.474847006682467038e-04 1.074681788133358780e-04 -2.837676028901083697e-04 3.510339695217251079e-04 -2.478882282066466160e-05 -6.705905475780972198e-04 -5.264461905863732560e-05 -8.475109096376708465e-04 3.857793431960912772e-05 3.509094769651741004e-05 9.085011819444389609e-05 5.145614998950412368e-05 1.419060719233555630e-05 -6.471723141289368686e-05 -1.031354663623158918e-06 -1.395782435979145696e-05 -2.795852730846662835e-06 2.922502787000739059e-06 7.000303711008240504e-07
-1.636423941353120664e-06 9.417786616988910550e-06 3.581556838490720983e-05 6.725098889896386898e-06 4.739355281049454976e-05 -4.245063827094074433e-06 2.595664877109552003e-04 1.132876774854167537e-04 2.324980706635164428e-04 7.326926520106856336e-05 1.377912743008685140e-04 5.743522117648029376e-04 3.579947713681241482e-04 3.728895181046682720e-06 7.336956699918162871e-04 2.868245135999999192e-03 8.114168710469356685e-04 2.164277581912434946e-03 2.232590491646336729e-05 8.529950957163064844e-08 -1.900762746711099407e-05 7.745896701997976786e-07 -7.915417573376071127e-04 -4.201061833897452494e-05 -3.560086271709936843e-04 1.992653763631105281e-05 -1.854169868111185389e-04 3.621481772677331422e-05 -3.328688683019842808e-05 -2.950846207737414751e-04 -5.683173940291086579e-05 -5.513241944779406507e-04 5.809998521084206610e-07 5.218740833455767488e-05 1.612395653580290340e-04 2.833668629104683375e-05 9.942851019541971923e-06 -2.721563725025691289e-06 -7.147706455300576837e-06 3.924053235455705381e-05 -1.337517515277355658e-06 5.916885771625344983e-05 -7.641272650034980664e-07
-7.311831398693206298e-05 -1.067962507780952151e-04 1.292119120108232327e-04 2.218295860428020076e-04 6.674198780002449241e-05 -3.302211846817808765e-05 1.561013917963098531e-03 1.567164068358659242e-03 1.197976077277031898e-03 1.539905696130654256e-03 2.208775117778611849e-05 1.913945112272083353e-03 6.597608609743822955e-04 -6.817861419745775556e-05 4.524947670346876616e-03 8.114168710469356685e-04 6.597834390625000045e-02 1.704105973316416556e-02 3.779815529433089500e-05 -5.322973922929545349e-07 8.694238363721374816e-05 3.030889461182790167e-08 1.103271951145455083e-04 4.771575431745977741e-04 -6.172639826347197701e-05 -7.602050217622964741e-03 3.838697217364516297e-05 -3.580886957894087452e-02 6.440928366040714727e-05 -7.817593531909855530e-05 -7.487874122683924917e-04 -3.794108885177643561e-04 -6.310096590573834041e-03 5.594241817066399714e-05 6.636065180729410081e-05 5.983984388399247794e-05 -1.547085766196023976e-05 -2.826676174691596880e-03 -1.220774232121259311e-05 9.349796626977815593e-05 4.335602955814099741e-06 -8.558773825412427469e-06 -1.888386296406455160e-06
3.825413974131800779e-06 2.646288629538962630e-04 1.743097209531677583e-04 1.552217773518854406e-05 7.634306713932667479e-05 -2.950804806599177519e-05 2.373425230068776284e-03 1.157315055818804563e-03 1.633405873934768620e-03 7.570694575205547247e-04 5.593039152792567180e-04 4.172221944243791926e-03 3.585748661495732469e-03 1.134724711746790262e-04 7.990525739352240947e-03 2.164277581912434946e-03 1.704105973316416556e-02 1.239589180840000027e-01 8.968704572669305888e-05 1.575622111129479843e-06 1.410279958016800235e-04 4.785294298108006035e-06 -2.519395247946056710e-03 8.624443997253799913e-05 -5.404185957093074867e-04 1.575075546059960107e-04 -5.603571586754490163e-04 1.248304609747574474e-03 -5.293708387241480306e-05 -1.152094517977666609e-03 -1.352153036880012859e-04 -1.677724592218327124e-03 2.355290506615017416e-04 2.261996545786992211e-04 5.877536210041079410e-04 1.413824815619651998e-04 -2.702530660030945126e-05 -2.620841487432790259e-04 9.757729157344625915e-06 -1.114386936421341815e-04 -5.022662433591794593e-06 1.498027864519546799e-04 8.306550982755446318e-06
5.471476232488465490e-06 8.671398225981738627e-06 1.754288282903522351e-05 8.906042540448081795e-06 1.187744524687247952e-05 -1.485424363690074533e-06 1.349001522677563525e-05 1.479631139613568234e-05 1.365345626719443608e-05 2.105480222167312597e-05 1.209799318186363032e-07 8.658962186874261102e-06 7.749231429639570862e-05 -2.708249788035666804e-06 3.554288581276833725e-05 2.232590491646336729e-05 3.779815529433089500e-05 8.968704572669305888e-05 1.005777796000001173e-03 2.034896702059800835e-06 -2.337384598547301588e-04 4.588142653380158330e-06 4.071903669457559491e-05 1.269278085616854839e-05 7.905021765630369316e-06 6.137980913555279947e-05 1.507305297011741403e-05 -1.118642447855452052e-05 1.845382171051256802e-05 9.357683380080299206e-06 1.239509573167000306e-05 -9.956339553089264740e-04 2.354331620798353527e-06 1.273987445320131280e-05 3.552734869130135149e-05 1.604947605721447054e-05 5.152693363144392587e-05 2.444484896320472361e-05 3.191036157517254858e-06 -3.869535086265038851e-03 5.625902950617509576e-06 9.238563101599252757e-05 5.187162294371808380e-06
1.687059758546334440e-07 4.868489688434509612e-07 4.405793310236452427e-07 2.349849911721024339e-07 2.660400273850084076e-07 -1.435034071810623471e-08 -6.982635720520113641e-07 1.923750346523062316e-07 -1.847373544941841235e-07 2.274039177092011844e-07 1.056615375368365364e-07 1.488813464346385198e-06 -5.005482418380729599e-06 -1.039045045539765448e-07 2.226714260398586501e-07 8.529950957163064844e-08 -5.322973922929545349e-07 1.575622111129479843e-06 2.034896702059800835e-06 2.077080624999992869e-05 4.143347641804986357e-06 -9.226886954305676423e-07 -5.140729292519389726e-07 1.245920105304293819e-06 -1.693281129499832870e-06 7.784185149635850656e-07 2.747609731186473352e-07 5.164667801525881524e-07 2.001892923911164515e-07 1.944811605420616717e-06 5.201000596557928205e-07 -2.990946941637721206e-07 -1.599389800200280668e-06 -4.571334553293648877e-08 7.789903168708220504e-08 4.901521991508356712e-08 5.112378036593439077e-08 1.964064091987371315e-06 -7.107990348733871564e-06 4.742508905742154518e-06 1.154216186083177951e-06 8.557802654580994648e-07 2.232779363896875574e-06
5.775436732752289404e-06 7.109603327973913799e-06 1.834603781587152473e-05 1.467779153934362878e-05 2.980314798538601244e-05 -3.484908718665091485e-06 1.052716373263181196e-05 1.969313141375005603e-05 5.790253869845631484e-05 3.996848928032629099e-05 5.155957103117506538e-06 2.150519794344449431e-05 1.684342798862573120e-04 -3.931742341049388952e-06 2.230533638508119476e-05 -1.900762746711099407e-05 8.694238363721374816e-05 1.410279958016800235e-04 -2.337384598547301588e-04 4.143347641804986357e-06 8.341442892250002308e-03 2.002758373784541097e-05 4.322641985381570453e-05 5.322056653838181910e-06 2.349047227312355620e-05 5.155120535182461703e-05 3.217938302648427310e-05 -2.285119697735725012e-07 2.808022340152917766e-05 1.556343839223883139e-05 2.364896221685842154e-05 -1.384668833565463972e-03 2.183422504134596191e-05 2.539807972466712115e-05 -5.679764012255577671e-05 2.458407382847300199e-05 -2.066141404049909487e-05 5.256703878770749549e-05 1.222659045844378245e-05 -1.979804313661148209e-03 7.761434014082437336e-06 -3.366139217278343952e-03 2.273022327286915766e-05
3.299341139584134730e-07 1.345625736604290302e-06 9.567475728595386157e-07 1.224178540641533376e-06 -1.938515219135552792e-06 -1.029363762642183841e-06 1.773384380685194725e-06 3.318689022678347050e-06 1.650755610166217778e-06 1.671288711524338608e-06 3.219888526045461332e-08 3.340427878043130005e-06 -9.481758914432224225e-06 -1.054670354650911012e-06 1.990731433868564362e-06 7.745896701997976786e-07 3.030889461182790167e-08 4.785294298108006035e-06 4.588142653380158330e-06 -9.226886954305676423e-07 2.002758373784541097e-05 1.300056040000005270e-04 -4.783339027840007464e-06 1.579331719150209048e-06 -2.743041241257547388e-06 5.592734453315043509e-07 2.483605817204569445e-09 -1.940870997204338710e-06 -2.716545158627947420e-07 7.186011057633072980e-09 -1.752186226693138221e-07 -4.383873748547320216e-06 -3.363412036136645784e-06 -7.658160546639650306e-07 -6.874273788978938611e-07 -4.943432584718752566e-07 -4.839584972879736802e-07 3.513759585123136107e-06 1.003787919716817912e-05 -1.389640944418587419e-05 6.229525721626289226e-06 -3.975260926725706284e-06 -5.514304785028560017e-06
1.151960807371323791e-05 2.644705307164896629e-05 1.577041772441353774e-05 -6.825670321127626637e-06 7.035215335043882657e-05 4.716231658755819475e-06 -6.729460538106963815e-05 -1.466180199973032903e-04 -5.131967092408758923e-05 -5.722834582431355715e-05 -6.278736973681685665e-04 -1.838447164161779871e-03 -5.130146547297619476e-04 -6.147641633766991674e-06 -1.027664201686535276e-03 -7.915417573376071127e-04 1.103271951145455083e-04 -2.519395247946056710e-03 4.071903669457559491e-05 -5.140729292519389726e-07 4.322641985381570453e-05 -4.783339027840007464e-06 4.978784160250003359e-03 2.881594385371579392e-04 4.857850181631722178e-04 8.315130114664056032e-05 2.438642736248732425e-04 4.412049948773238197e-05 3.133092266528814183e-04 -2.824702551146518608e-05 2.332855457883195821e-04 6.475016045829939991e-05 3.153407994006473348e-05 3.850884211861572368e-05 6.261781837015170183e-05 1.009079355615334170e-05 -4.437574386364459139e-07 5.374040507545512304e-05 1.435095333879857275e-05 -2.564074076578939324e-04 6.050762509123840454e-06 5.384669227429720559e-05 -1.404298848368662301e-06
-3.388229775756712944e-05 -5.427450672676723843e-05 4.256240460046103481e-05 3.662373398423708214e-05 7.347050550681414195e-05 -7.002285465262647093e-06 8.603255645899900216e-05 -6.878125140542028985e-05 1.984284876333716481e-04 7.501471731125615298e-05 -5.753949246054095972e-05 -4.978212268016269883e-05 -4.226834560427263250e-03 -4.970149639611137396e-05 1.197903490755212319e-04 -4.201061833897452494e-05 4.771575431745977741e-04 8.624443997253799913e-05 1.269278085616854839e-05 1.245920105304293819e-06 5.322056653838181910e-06 1.579331719150209048e-06 2.881594385371579392e-04 4.956512006249996771e-03 -3.515975105587408554e-06 -2.764020634672880936e-04 2.401944059122173832e-04 1.840267091622252568e-04 6.281183947664643018e-04 -1.258426492609044311e-04 3.663179985865385553e-04 2.247745477141513089e-04 1.159838448303771280e-04 4.675647814964669499e-06 4.826056853333654242e-06 6.583624837481416414e-06 -8.735896279916355211e-06 -6.306083224907242577e-07 6.430464325207332241e-06 1.184646550673575723e-04 3.004185865386473015e-06 2.126176858655159003e-06 6.484091230496439284e-06
8.110380174311543553e-06 6.065575365261327766e-06 -6.276541745459665388e-06 -1.155475999787512008e-05 -3.487486484294416960e-07 1.570269289164252972e-05 -3.448201706244405766e-06 -6.439101130905971419e-05 -4.726342924112551775e-05 -4.751798294211360735e-05 -1.880352140297696269e-04 -8.895718852029683510e-04 2.504454132961127927e-04 2.082917981197749224e-05 -7.474847006682467038e-04 -3.560086271709936843e-04 -6.172639826347197701e-05 -5.404185957093074867e-04 7.905021765630369316e-06 -1.693281129499832870e-06 2.349047227312355620e-05 -2.743041241257547388e-06 4.857850181631722178e-04 -3.515975105587408554e-06 3.142835721000003264e-03 -2.687187651878456332e-05 5.917095737621612319e-05 3.456601674713486182e-05 2.376881044504276485e-05 -1.328041632675127045e-06 8.107400258202599654e-06 -1.222519521517932337e-04 2.894463196790197600e-05 6.785625123884665415e-06 1.695356849554360578e-06 2.006373234654054518e-05 9.598855451783292007e-06 4.809067269592758232e-05 6.278076034113150227e-06 -1.020780747570663218e-04 4.127316687442691958e-06 -5.148010268760805911e-05 -2.373185903878556759e-07
4.179600582794261150e-05 1.579490899703065159e-04 2.430205112485446731e-05 1.120360679147751993e-04 -5.420377276676559904e-05 -9.638108461972222406e-05 -3.199951107045426348e-05 5.293762227233970389e-04 -1.196785686637283043e-04 6.482014477070555071e-04 1.879802560706280123e-05 9.068776259852224771e-05 -1.999113907181674122e-05 -2.960922152734547178e-03 1.074681788133358780e-04 1.992653763631105281e-05 -7.602050217622964741e-03 1.575075546059960107e-04 6.137980913555279947e-05 7.784185149635850656e-07 5.155120535182461703e-05 5.592734453315043509e-07 8.315130114664056032e-05 -2.764020634672880936e-04 -2.687187651878456332e-05 8.016684390625002099e-02 -3.234338672533233191e-05 3.881020330038100798e-03 -1.168715777596767569e-04 -6.774532148611047452e-05 8.440534919555577704e-04 -2.258347694392707952e-04 -9.239321299172188751e-03 -1.770342468406692826e-06 6.839043255431118564e-06 8.344051384753621426e-06 -1.100296278314976107e-06 -2.321163414470860196e-03 -5.219594236097986276e-05 -8.863599061614337330e-04 1.850188434458216046e-05 7.074368221872984219e-05 -4.633920416367196571e-06
