IMPPDF_280	0	64
  47	LATTICE	7.000000000000e+00	6.000000000000e+00	8.246680000000e+00	3.013560000000e-01	4.357750000000e-02	
  48	LATTICE	8.000000000000e+00	6.000000000000e+00	9.424780000000e+00	2.239920000000e-01	3.864450000000e-02	
  49	LATTICE	1.000000000000e+00	7.000000000000e+00	1.374450000000e+00	3.616000000000e-01	4.771260000000e-02	
  50	LATTICE	2.000000000000e+00	7.000000000000e+00	2.748890000000e+00	5.634330000000e-01	5.192740000000e-02	
  51	LATTICE	3.000000000000e+00	7.000000000000e+00	4.123340000000e+00	6.485090000000e-01	8.616170000000e-02	
  52	LATTICE	4.000000000000e+00	7.000000000000e+00	5.497790000000e+00	5.286140000000e-01	1.167700000000e-01	
  53	LATTICE	5.000000000000e+00	7.000000000000e+00	6.872230000000e+00	4.361370000000e-01	1.278230000000e-01	
  54	LATTICE	6.000000000000e+00	7.000000000000e+00	8.246680000000e+00	2.674380000000e-01	1.606270000000e-02	
  55	LATTICE	7.000000000000e+00	7.000000000000e+00	9.621130000000e+00	1.936440000000e-01	1.217020000000e-02	
  56	LATTICE	8.000000000000e+00	7.000000000000e+00	1.099560000000e+01	1.485910000000e-01	2.079150000000e-02	
  57	LATTICE	1.000000000000e+00	8.000000000000e+00	1.570800000000e+00	3.849380000000e-01	6.367200000000e-02	
  58	LATTICE	2.000000000000e+00	8.000000000000e+00	3.141590000000e+00	5.643270000000e-01	3.804970000000e-02	
  59	LATTICE	3.000000000000e+00	8.000000000000e+00	4.712390000000e+00	5.616350000000e-01	1.037820000000e-01	
  60	LATTICE	4.000000000000e+00	8.000000000000e+00	6.283180000000e+00	3.430120000000e-01	1.583960000000e-01	
  61	LATTICE	5.000000000000e+00	8.000000000000e+00	7.853980000000e+00	2.947970000000e-01	2.207330000000e-02	
  62	LATTICE	6.000000000000e+00	8.000000000000e+00	9.424780000000e+00	2.242810000000e-01	1.561420000000e-02	
  63	LATTICE	7.000000000000e+00	8.000000000000e+00	1.099560000000e+01	1.499140000000e-01	1.743200000000e-02	
  64	LATTICE	8.000000000000e+00	8.000000000000e+00	1.256640000000e+01	2.081720000000e-01	4.370940000000e-02	
