REPPDF_280	0	64
  21	LATTICE	5.000000000000e+00	3.000000000000e+00	2.945240000000e+00	6.289000000000e-01	1.520750000000e-02	
  22	LATTICE	6.000000000000e+00	3.000000000000e+00	3.534290000000e+00	4.893720000000e-01	1.563720000000e-02	
  23	LATTICE	7.000000000000e+00	3.000000000000e+00	4.123340000000e+00	3.771840000000e-01	1.982610000000e-02	
  24	LATTICE	8.000000000000e+00	3.000000000000e+00	4.712390000000e+00	2.259700000000e-01	1.760470000000e-02	
  25	LATTICE	1.000000000000e+00	4.000000000000e+00	7.853980000000e-01	9.763090000000e-01	3.286050000000e-03	
  26	LATTICE	2.000000000000e+00	4.000000000000e+00	1.570800000000e+00	8.984340000000e-01	5.965880000000e-03	
  27	LATTICE	3.000000000000e+00	4.000000000000e+00	2.356190000000e+00	7.707840000000e-01	9.475860000000e-03	
  28	LATTICE	4.000000000000e+00	4.000000000000e+00	3.141590000000e+00	6.151040000000e-01	1.501920000000e-02	
  29	LATTICE	5.000000000000e+00	4.000000000000e+00	3.926990000000e+00	4.547850000000e-01	2.386000000000e-02	
  30	LATTICE	6.000000000000e+00	4.000000000000e+00	4.712390000000e+00	2.698510000000e-01	1.326910000000e-02	
  31	LATTICE	7.000000000000e+00	4.000000000000e+00	5.497790000000e+00	1.327120000000e-01	9.637350000000e-03	
  32	LATTICE	8.000000000000e+00	4.000000000000e+00	6.283180000000e+00	4.142600000000e-02	2.301130000000e-02	
  33	LATTICE	1.000000000000e+00	5.000000000000e+00	9.817480000000e-01	9.513220000000e-01	4.245410000000e-03	
  34	LATTICE	2.000000000000e+00	5.000000000000e+00	1.963490000000e+00	8.080980000000e-01	1.483000000000e-02	
  35	LATTICE	3.000000000000e+00	5.000000000000e+00	2.945240000000e+00	6.154200000000e-01	1.095380000000e-02	
  36	LATTICE	4.000000000000e+00	5.000000000000e+00	3.926990000000e+00	3.969890000000e-01	1.056440000000e-02	
  37	LATTICE	5.000000000000e+00	5.000000000000e+00	4.908740000000e+00	1.741880000000e-01	4.607950000000e-02	
  38	LATTICE	6.000000000000e+00	5.000000000000e+00	5.890490000000e+00	6.157400000000e-02	3.213630000000e-02	
  39	LATTICE	7.000000000000e+00	5.000000000000e+00	6.872230000000e+00	5.178100000000e-02	1.739570000000e-02	
  40	LATTICE	8.000000000000e+00	5.000000000000e+00	7.853980000000e+00	3.212700000000e-02	1.982560000000e-02	
  41	LATTICE	1.000000000000e+00	6.000000000000e+00	1.178100000000e+00	9.335520000000e-01	2.773010000000e-02	
  42	LATTICE	2.000000000000e+00	6.000000000000e+00	2.356190000000e+00	7.287540000000e-01	4.006150000000e-02	
  43	LATTICE	3.000000000000e+00	6.000000000000e+00	3.534290000000e+00	5.092310000000e-01	7.126030000000e-02	
  44	LATTICE	4.000000000000e+00	6.000000000000e+00	4.712390000000e+00	2.133410000000e-01	2.341700000000e-02	
  45	LATTICE	5.000000000000e+00	6.000000000000e+00	5.890490000000e+00	9.780500000000e-02	1.356290000000e-01	
  46	LATTICE	6.000000000000e+00	6.000000000000e+00	7.068580000000e+00	3.174100000000e-02	6.302400000000e-02	
  47	LATTICE	7.000000000000e+00	6.000000000000e+00	8.246680000000e+00	-1.077600000000e-02	8.847120000000e-02	
  48	LATTICE	8.000000000000e+00	6.000000000000e+00	9.424780000000e+00	-2.974100000000e-02	1.962010000000e-01	
  49	LATTICE	1.000000000000e+00	7.000000000000e+00	1.374450000000e+00	9.143740000000e-01	5.551340000000e-02	
  50	LATTICE	2.000000000000e+00	7.000000000000e+00	2.748890000000e+00	5.889100000000e-01	1.906970000000e-02	
  51	LATTICE	3.000000000000e+00	7.000000000000e+00	4.123340000000e+00	2.992840000000e-01	4.402270000000e-02	
  52	LATTICE	4.000000000000e+00	7.000000000000e+00	5.497790000000e+00	1.454870000000e-01	1.878050000000e-02	
  53	LATTICE	5.000000000000e+00	7.000000000000e+00	6.872230000000e+00	1.671000000000e-03	2.349300000000e-02	
  54	LATTICE	6.000000000000e+00	7.000000000000e+00	8.246680000000e+00	-6.036500000000e-02	3.980650000000e-02	
  55	LATTICE	7.000000000000e+00	7.000000000000e+00	9.621130000000e+00	-8.228300000000e-02	4.741300000000e-02	
  56	LATTICE	8.000000000000e+00	7.000000000000e+00	1.099560000000e+01	-1.086640000000e-01	7.760320000000e-02	
  57	LATTICE	1.000000000000e+00	8.000000000000e+00	1.570800000000e+00	8.242580000000e-01	7.962190000000e-02	
  58	LATTICE	2.000000000000e+00	8.000000000000e+00	3.141590000000e+00	6.687270000000e-01	4.221800000000e-02	
  59	LATTICE	3.000000000000e+00	8.000000000000e+00	4.712390000000e+00	3.551370000000e-01	3.164710000000e-02	
  60	LATTICE	4.000000000000e+00	8.000000000000e+00	6.283180000000e+00	8.136800000000e-02	1.189660000000e-02	
  61	LATTICE	5.000000000000e+00	8.000000000000e+00	7.853980000000e+00	-3.502400000000e-02	6.720710000000e-02	
  62	LATTICE	6.000000000000e+00	8.000000000000e+00	9.424780000000e+00	-9.655700000000e-02	1.190890000000e-01	
  63	LATTICE	7.000000000000e+00	8.000000000000e+00	1.099560000000e+01	-7.602000000000e-02	7.091230000000e-02	
  64	LATTICE	8.000000000000e+00	8.000000000000e+00	1.256640000000e+01	-1.284410000000e-01	1.292040000000e-01	
