CMS_Z_13TEV_DIFF_ZPT_2E	6	35
  16	EWK_PT	1.900000000000e+01	8.315178393760e+03	1.300000000000e+04	1.357700000000e+01	4.750592300000e-02	5.030006960000e-02	3.704800000000e-01	1.305157010000e-01	9.613000000000e-01	7.091267100000e-04	5.223000000000e-03	1.474869510000e-01	1.086300000000e+00	1.255886077000e-01	9.250100000000e-01	3.394250000000e-01	2.500000000000e+00	
  17	EWK_PT	2.100000000000e+01	8.315178393760e+03	1.300000000000e+04	1.183200000000e+01	4.001464080000e-02	4.155280080000e-02	3.511900000000e-01	1.090448952000e-01	9.216100000000e-01	7.659563520000e-04	6.473600000000e-03	1.332519840000e-01	1.126200000000e+00	1.113627840000e-01	9.412000000000e-01	2.958000000000e-01	2.500000000000e+00	
  18	EWK_PT	2.350000000000e+01	8.315178393760e+03	1.300000000000e+04	1.011800000000e+01	3.025686720000e-02	3.116951080000e-02	3.080600000000e-01	8.884514620000e-02	8.780900000000e-01	8.147620680000e-04	8.052600000000e-03	1.186133140000e-01	1.172300000000e+00	9.753347280000e-02	9.639600000000e-01	2.529500000000e-01	2.500000000000e+00	
  19	EWK_PT	2.650000000000e+01	8.315178393760e+03	1.300000000000e+04	8.308700000000e+00	2.146635732000e-02	2.248832742000e-02	2.706600000000e-01	6.894143825000e-02	8.297500000000e-01	8.390125260000e-04	1.009800000000e-02	1.020474534000e-01	1.228200000000e+00	8.225529913000e-02	9.899900000000e-01	2.077175000000e-01	2.500000000000e+00	
  20	EWK_PT	3.000000000000e+01	8.315178393760e+03	1.300000000000e+04	6.792500000000e+00	1.573890175000e-02	1.700162750000e-02	2.503000000000e-01	5.274987575000e-02	7.765900000000e-01	8.770476000000e-04	1.291200000000e-02	8.759608000000e-02	1.289600000000e+00	6.933104750000e-02	1.020700000000e+00	1.698125000000e-01	2.500000000000e+00	
  21	EWK_PT	3.450000000000e+01	8.315178393760e+03	1.300000000000e+04	5.303900000000e+00	1.145058971000e-02	1.262911629000e-02	2.381100000000e-01	3.437987980000e-02	6.482000000000e-01	8.776363330000e-04	1.654700000000e-02	7.187845280000e-02	1.355200000000e+00	5.607283080000e-02	1.057200000000e+00	1.325975000000e-01	2.500000000000e+00	
  22	EWK_PT	4.000000000000e+01	8.315178393760e+03	1.300000000000e+04	3.908500000000e+00	8.080432900000e-03	9.064202350000e-03	2.319100000000e-01	1.807368570000e-02	4.624200000000e-01	8.331358600000e-04	2.131600000000e-02	5.573911850000e-02	1.426100000000e+00	4.305603600000e-02	1.101600000000e+00	9.771250000000e-02	2.500000000000e+00	
  23	EWK_PT	4.750000000000e+01	8.315178393760e+03	1.300000000000e+04	2.724500000000e+00	5.437829550000e-03	6.289780700000e-03	2.308600000000e-01	1.027218235000e-02	3.770300000000e-01	7.732403450000e-04	2.838100000000e-02	4.013733400000e-02	1.473200000000e+00	3.142710750000e-02	1.153500000000e+00	6.811250000000e-02	2.500000000000e+00	
  24	EWK_PT	5.850000000000e+01	8.315178393760e+03	1.300000000000e+04	1.629900000000e+00	3.236166450000e-03	3.846726990000e-03	2.360100000000e-01	6.145211970000e-03	3.770300000000e-01	6.318796320000e-04	3.876800000000e-02	2.431321830000e-02	1.491700000000e+00	1.963703520000e-02	1.204800000000e+00	4.074750000000e-02	2.500000000000e+00	
  25	EWK_PT	7.500000000000e+01	8.315178393760e+03	1.300000000000e+04	8.395600000000e-01	1.731172720000e-03	2.058097384000e-03	2.451400000000e-01	3.633279856000e-03	4.327600000000e-01	4.597262648000e-04	5.475800000000e-02	1.265216920000e-02	1.507000000000e+00	1.060784060000e-02	1.263500000000e+00	2.098900000000e-02	2.500000000000e+00	
  26	EWK_PT	1.025000000000e+02	8.315178393760e+03	1.300000000000e+04	3.622800000000e-01	8.832024120000e-04	1.008659976000e-03	2.784200000000e-01	2.016160656000e-03	5.565200000000e-01	2.953270332000e-04	8.151900000000e-02	5.636714520000e-03	1.555900000000e+00	4.981350000000e-03	1.375000000000e+00	9.057000000000e-03	2.500000000000e+00	
  27	EWK_PT	1.400000000000e+02	8.315178393760e+03	1.300000000000e+04	1.342600000000e-01	5.011925800000e-04	5.332001640000e-04	3.971400000000e-01	9.260314980000e-04	6.897300000000e-01	1.640925720000e-04	1.222200000000e-01	2.230729900000e-03	1.661500000000e+00	2.060756740000e-03	1.534900000000e+00	3.356500000000e-03	2.500000000000e+00	
  28	EWK_PT	1.750000000000e+02	8.315178393760e+03	1.300000000000e+04	5.807800000000e-02	3.469870110000e-04	3.525334600000e-04	6.070000000000e-01	4.691540840000e-04	8.078000000000e-01	9.635720980000e-05	1.659100000000e-01	1.027515976000e-03	1.769200000000e+00	9.653144380000e-04	1.662100000000e+00	1.451950000000e-03	2.500000000000e+00	
  29	EWK_PT	2.050000000000e+02	8.315178393760e+03	1.300000000000e+04	3.145100000000e-02	2.682581594000e-04	2.675347864000e-04	8.506400000000e-01	2.657483696000e-04	8.449600000000e-01	6.360964750000e-05	2.022500000000e-01	5.760879670000e-04	1.831700000000e+00	5.452030850000e-04	1.733500000000e+00	7.862750000000e-04	2.500000000000e+00	
  30	EWK_PT	2.350000000000e+02	8.315178393760e+03	1.300000000000e+04	1.793600000000e-02	1.881486400000e-04	1.865164640000e-04	1.039900000000e+00	1.459093600000e-04	8.135000000000e-01	4.298900480000e-05	2.396800000000e-01	3.354211360000e-04	1.870100000000e+00	3.187765280000e-04	1.777300000000e+00	4.484000000000e-04	2.500000000000e+00	
  31	EWK_PT	2.750000000000e+02	8.315178393760e+03	1.300000000000e+04	9.111900000000e-03	1.063540968000e-04	1.043039193000e-04	1.144700000000e+00	7.269200463000e-05	7.977700000000e-01	2.711701440000e-05	2.976000000000e-01	1.733447856000e-04	1.902400000000e+00	1.626200793000e-04	1.784700000000e+00	2.277975000000e-04	2.500000000000e+00	
  32	EWK_PT	3.500000000000e+02	8.315178393760e+03	1.300000000000e+04	3.031200000000e-03	4.889628720000e-05	4.717759680000e-05	1.556400000000e+00	2.682339192000e-05	8.849100000000e-01	1.202386104000e-05	3.966700000000e-01	5.833241280000e-05	1.924400000000e+00	5.273075520000e-05	1.739600000000e+00	7.578000000000e-05	2.500000000000e+00	
  33	EWK_PT	4.500000000000e+02	8.315178393760e+03	1.300000000000e+04	8.269800000000e-04	2.181490542000e-05	2.079523908000e-05	2.514600000000e+00	9.048815160000e-06	1.094200000000e+00	4.686082170000e-06	5.666500000000e-01	1.592928876000e-05	1.926200000000e+00	1.351946904000e-05	1.634800000000e+00	2.067450000000e-05	2.500000000000e+00	
  34	EWK_PT	6.500000000000e+02	8.315178393760e+03	1.300000000000e+04	1.377800000000e-04	5.849312120000e-06	5.475652760000e-06	3.974200000000e+00	1.832611780000e-06	1.330100000000e+00	1.226338446000e-06	8.900700000000e-01	2.622780080000e-06	1.903600000000e+00	1.994503280000e-06	1.447600000000e+00	3.444500000000e-06	2.500000000000e+00	
  35	EWK_PT	1.150000000000e+03	8.315178393760e+03	1.300000000000e+04	5.987100000000e-06	3.951246516000e-07	3.638540283000e-07	6.077300000000e+00	9.587741940000e-08	1.601400000000e+00	8.340030300000e-08	1.393000000000e+00	1.115097375000e-07	1.862500000000e+00	7.042625730000e-08	1.176300000000e+00	1.496775000000e-07	2.500000000000e+00	
