CMS_Z_13TEV_DIFF_ZPT_2M	6	35
  16	EWK_PT	1.900000000000e+01	8.315178393760e+03	1.300000000000e+04	1.329700000000e+01	2.619907910000e-02	2.998074590000e-02	2.254700000000e-01	4.741710200000e-02	3.566000000000e-01	7.069615990000e-04	5.316700000000e-03	7.979662670000e-02	6.001100000000e-01	5.069348280000e-02	3.812400000000e-01	3.324250000000e-01	2.500000000000e+00	
  17	EWK_PT	2.100000000000e+01	8.315178393760e+03	1.300000000000e+04	1.153700000000e+01	2.231025060000e-02	2.560521780000e-02	2.219400000000e-01	4.179970470000e-02	3.623100000000e-01	7.479321730000e-04	6.482900000000e-03	7.405023450000e-02	6.418500000000e-01	4.479355620000e-02	3.882600000000e-01	2.884250000000e-01	2.500000000000e+00	
  18	EWK_PT	2.350000000000e+01	8.315178393760e+03	1.300000000000e+04	9.808100000000e+00	1.783112580000e-02	2.074805474000e-02	2.115400000000e-01	3.899504398000e-02	3.975800000000e-01	7.916804077000e-04	8.071700000000e-03	6.832224379000e-02	6.965900000000e-01	3.884498005000e-02	3.960500000000e-01	2.452025000000e-01	2.500000000000e+00	
  19	EWK_PT	2.650000000000e+01	8.315178393760e+03	1.300000000000e+04	8.095800000000e+00	1.342202682000e-02	1.624260354000e-02	2.006300000000e-01	3.890598606000e-02	4.805700000000e-01	8.256096840000e-04	1.019800000000e-02	6.279588228000e-02	7.756600000000e-01	3.290861742000e-02	4.064900000000e-01	2.023950000000e-01	2.500000000000e+00	
  20	EWK_PT	3.000000000000e+01	8.315178393760e+03	1.300000000000e+04	6.601300000000e+00	1.038318477000e-02	1.291280293000e-02	1.956100000000e-01	3.720822745000e-02	5.636500000000e-01	8.540761940000e-04	1.293800000000e-02	5.839245928000e-02	8.845600000000e-01	2.749903541000e-02	4.165700000000e-01	1.650325000000e-01	2.500000000000e+00	
  21	EWK_PT	3.450000000000e+01	8.315178393760e+03	1.300000000000e+04	5.133800000000e+00	7.849580200000e-03	9.972919880000e-03	1.942600000000e-01	3.539395734000e-02	6.894300000000e-01	8.523648140000e-04	1.660300000000e-02	5.181030960000e-02	1.009200000000e+00	2.181402958000e-02	4.249100000000e-01	1.283450000000e-01	2.500000000000e+00	
  22	EWK_PT	4.000000000000e+01	8.315178393760e+03	1.300000000000e+04	3.888100000000e+00	5.724838440000e-03	7.559244020000e-03	1.944200000000e-01	3.297497610000e-02	8.481000000000e-01	8.312757800000e-04	2.138000000000e-02	4.379944650000e-02	1.126500000000e+00	1.687396519000e-02	4.339900000000e-01	9.720250000000e-02	2.500000000000e+00	
  23	EWK_PT	4.750000000000e+01	8.315178393760e+03	1.300000000000e+04	2.711400000000e+00	3.947256120000e-03	5.311090320000e-03	1.958800000000e-01	2.668044714000e-02	9.840100000000e-01	7.631506440000e-04	2.814600000000e-02	3.305467740000e-02	1.219100000000e+00	1.205651124000e-02	4.446600000000e-01	6.778500000000e-02	2.500000000000e+00	
  24	EWK_PT	5.850000000000e+01	8.315178393760e+03	1.300000000000e+04	1.602800000000e+00	2.425998080000e-03	3.211850920000e-03	2.003900000000e-01	1.802508880000e-02	1.124600000000e+00	6.170619720000e-04	3.849900000000e-02	2.069214800000e-02	1.291000000000e+00	7.360057600000e-03	4.592000000000e-01	4.007000000000e-02	2.500000000000e+00	
  25	EWK_PT	7.500000000000e+01	8.315178393760e+03	1.300000000000e+04	8.283800000000e-01	1.331952202000e-03	1.718888500000e-03	2.075000000000e-01	1.045498398000e-02	1.262100000000e+00	4.565533532000e-04	5.511400000000e-02	1.163708224000e-02	1.404800000000e+00	4.020293816000e-03	4.853200000000e-01	2.070950000000e-02	2.500000000000e+00	
  26	EWK_PT	1.025000000000e+02	8.315178393760e+03	1.300000000000e+04	3.552400000000e-01	6.841922400000e-04	8.311550280000e-04	2.339700000000e-01	5.212436520000e-03	1.467300000000e+00	2.903660712000e-04	8.173800000000e-02	5.724337360000e-03	1.611400000000e+00	1.898899896000e-03	5.345400000000e-01	8.881000000000e-03	2.500000000000e+00	
  27	EWK_PT	1.400000000000e+02	8.315178393760e+03	1.300000000000e+04	1.336300000000e-01	4.123287280000e-04	4.513486880000e-04	3.377600000000e-01	2.365117370000e-03	1.769900000000e+00	1.593671380000e-04	1.192600000000e-01	2.463736310000e-03	1.843700000000e+00	8.071252000000e-04	6.040000000000e-01	3.340750000000e-03	2.500000000000e+00	
  28	EWK_PT	1.750000000000e+02	8.315178393760e+03	1.300000000000e+04	5.796700000000e-02	2.998053240000e-04	3.081757588000e-04	5.316400000000e-01	1.167049611000e-03	2.013300000000e+00	9.300805150000e-05	1.604500000000e-01	1.165426535000e-03	2.010500000000e+00	3.893353555000e-04	6.716500000000e-01	1.449175000000e-03	2.500000000000e+00	
  29	EWK_PT	2.050000000000e+02	8.315178393760e+03	1.300000000000e+04	3.184500000000e-02	2.445027255000e-04	2.457032820000e-04	7.715600000000e-01	6.910046550000e-04	2.169900000000e+00	6.370273800000e-05	2.000400000000e-01	6.721842600000e-04	2.110800000000e+00	2.300896785000e-04	7.225300000000e-01	7.961250000000e-04	2.500000000000e+00	
  30	EWK_PT	2.350000000000e+02	8.315178393760e+03	1.300000000000e+04	1.777300000000e-02	1.723056804000e-04	1.707398791000e-04	9.606700000000e-01	4.141819920000e-04	2.330400000000e+00	4.281693430000e-05	2.409100000000e-01	3.878779520000e-04	2.182400000000e+00	1.339124458000e-04	7.534600000000e-01	4.443250000000e-04	2.500000000000e+00	
  31	EWK_PT	2.750000000000e+02	8.315178393760e+03	1.300000000000e+04	9.095600000000e-03	9.800509000000e-05	9.516726280000e-05	1.046300000000e+00	2.370495272000e-04	2.606200000000e+00	2.712944612000e-05	2.982700000000e-01	2.046510000000e-04	2.250000000000e+00	6.935758824000e-05	7.625400000000e-01	2.273900000000e-04	2.500000000000e+00	
  32	EWK_PT	3.500000000000e+02	8.315178393760e+03	1.300000000000e+04	3.102200000000e-03	4.636237900000e-05	4.412569280000e-05	1.422400000000e+00	1.014977796000e-04	3.271800000000e+00	1.203839732000e-05	3.880600000000e-01	7.190899600000e-05	2.318000000000e+00	2.321314216000e-05	7.482800000000e-01	7.755500000000e-05	2.500000000000e+00	
  33	EWK_PT	4.500000000000e+02	8.315178393760e+03	1.300000000000e+04	8.341200000000e-04	2.103483816000e-05	1.950255972000e-05	2.338100000000e+00	3.942551592000e-05	4.726600000000e+00	4.717699308000e-06	5.655900000000e-01	1.971025560000e-05	2.363000000000e+00	5.896477692000e-06	7.069100000000e-01	2.085300000000e-05	2.500000000000e+00	
  34	EWK_PT	6.500000000000e+02	8.315178393760e+03	1.300000000000e+04	1.243800000000e-04	5.250826080000e-06	4.637135160000e-06	3.728200000000e+00	9.651639240000e-06	7.759800000000e+00	1.218662802000e-06	9.797900000000e-01	2.952408060000e-06	2.373700000000e+00	7.895766780000e-07	6.348100000000e-01	3.109500000000e-06	2.500000000000e+00	
  35	EWK_PT	1.150000000000e+03	8.315178393760e+03	1.300000000000e+04	5.039500000000e-06	3.407457925000e-07	2.882442815000e-07	5.719700000000e+00	6.325076450000e-07	1.255100000000e+01	8.350955450000e-08	1.657100000000e+00	1.194512685000e-07	2.370300000000e+00	2.723597775000e-08	5.404500000000e-01	1.259875000000e-07	2.500000000000e+00	
